,Date,y Muong Te,y Sin Ho,y Tam Duong,y Than Uyen,y Muong Lay(Lai Chau),y Tuan Giao,y Pha Din,y Dien Bien,y Phieng Lanh,y Son La,y Song Ma,y Co Noi,y Yen Chau,y Bac Yen,y Phu Yen,y Moc Chau,y_mean
13320,2016-06-20,1.4,0.7,0.3,31.6,13.8,1.2,0.8,2.2,3.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.4625
13321,2016-06-21,2.8,53.4,114.7,19.5,1.6,15.6,16.3,0.0,5.7,0.0,0.0,0.0,6.0,0.0,17.0,13.5,16.63125
13322,2016-06-22,0.9,4.6,10.1,0.0,0.7,0.0,6.3,9.0,0.0,2.6,10.6,4.0,0.5,0.0,0.2,0.0,3.0937500000000004
13323,2016-06-23,8.4,0.0,0.3,20.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86875
13324,2016-06-24,6.5,28.0,14.4,0.0,0.0,0.0,0.8,0.0,0.0,26.7,5.5,0.0,0.0,0.0,0.0,0.0,5.1187499999999995
13325,2016-06-25,23.9,52.4,21.7,9.9,24.2,1.4,8.0,12.1,10.9,20.3,0.0,2.4,2.0,2.2,0.0,0.1,11.96875
13326,2016-06-26,1.8,39.8,0.1,0.4,1.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,3.3249999999999997
13327,2016-06-27,1.7,34.8,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95625
13328,2016-06-28,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
13329,2016-06-29,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.6937500000000001
13330,2016-06-30,8.2,7.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874999999999999
13331,2016-07-01,7.8,38.7,30.2,62.6,116.6,0.3,1.2,0.3,0.5,7.3,0.9,3.5,6.2,4.5,0.7,15.7,18.562499999999996
13332,2016-07-02,20.2,37.5,60.8,21.9,73.4,24.5,21.2,14.4,8.2,3.8,1.4,4.6,0.6,7.5,0.3,14.1,19.650000000000002
13333,2016-07-03,21.1,52.8,41.5,20.0,18.3,4.5,9.5,5.9,6.8,0.1,1.2,0.0,0.1,3.0,0.0,0.8,11.600000000000001
13334,2016-07-04,0.9,1.5,1.6,0.0,0.5,2.8,0.9,0.0,0.0,0.9,0.1,3.1,0.2,1.5,0.0,0.0,0.8749999999999999
13335,2016-07-05,0.1,23.5,2.3,2.1,0.0,3.0,4.6,0.3,39.8,9.8,1.0,1.8,2.9,23.2,31.2,23.5,10.56875
13336,2016-07-06,2.1,17.1,3.3,8.1,0.5,26.1,46.2,43.7,9.6,4.1,2.3,16.1,32.3,48.6,55.1,69.2,24.025000000000002
13337,2016-07-07,1.1,6.9,3.1,2.1,10.5,1.9,7.0,0.4,0.2,2.7,8.0,1.3,0.9,15.7,28.5,7.7,6.125
13338,2016-07-08,0.0,16.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.2
13339,2016-07-09,0.2,0.0,2.1,0.8,0.0,12.4,0.1,3.4,4.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,2.025
13340,2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01875
13341,2016-07-11,5.1,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562499999999999
13342,2016-07-12,53.4,54.3,15.7,46.5,43.3,2.3,2.4,0.0,7.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,14.262500000000001
13343,2016-07-13,0.1,4.9,7.9,0.7,7.6,17.6,1.9,59.8,1.3,2.5,15.8,1.9,9.2,0.0,9.5,6.5,9.2
13344,2016-07-14,7.1,19.5,63.1,10.6,31.5,9.6,2.2,54.0,18.7,1.8,8.1,6.5,0.1,7.5,27.5,0.0,16.737499999999997
13345,2016-07-15,15.6,12.6,17.2,8.7,16.3,9.1,3.9,2.5,3.8,2.3,4.8,0.8,0.0,7.5,0.6,0.2,6.618749999999999
13346,2016-07-16,11.5,4.6,1.9,2.7,20.3,14.6,3.4,36.7,2.0,1.2,2.8,4.2,15.8,0.0,0.2,4.4,7.893750000000001
13347,2016-07-17,0.2,4.8,0.2,0.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.65625
13348,2016-07-18,4.0,0.8,0.7,2.5,13.2,0.2,0.0,6.4,0.0,7.1,0.7,1.3,0.0,0.6,0.0,0.0,2.34375
13349,2016-07-19,2.8,18.2,29.6,20.2,15.4,9.8,17.3,1.2,1.0,0.0,0.0,0.3,0.9,0.0,0.0,0.0,7.29375
13350,2016-07-20,17.8,9.7,13.9,4.7,3.5,6.6,4.1,22.8,12.6,20.7,2.1,2.1,0.0,1.9,3.2,2.0,7.98125
13351,2016-07-21,31.0,15.3,24.6,19.2,12.8,28.6,21.6,5.1,21.3,33.4,1.2,18.3,38.4,4.4,0.0,4.0,17.45
13352,2016-07-22,0.6,2.3,2.4,0.9,11.4,5.0,13.9,0.4,3.1,2.7,0.4,2.3,3.3,2.2,3.2,4.1,3.6375
13353,2016-07-23,5.3,0.0,3.4,7.7,0.3,1.1,1.2,0.0,0.0,0.0,6.5,6.7,30.8,0.0,0.0,23.6,5.4125
13354,2016-07-24,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.2,0.16249999999999998
13355,2016-07-25,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.13124999999999998
13356,2016-07-26,0.0,0.0,0.0,0.0,0.0,10.4,7.5,14.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.19375
13357,2016-07-27,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,19.0,1.49375
13358,2016-07-28,4.3,3.5,1.7,5.7,2.4,7.3,9.2,1.8,0.5,3.4,0.4,5.2,12.1,24.6,30.5,47.2,9.9875
13359,2016-07-29,0.0,24.3,45.8,14.2,17.0,36.2,13.3,44.1,49.5,15.3,4.0,19.8,12.3,4.5,4.7,3.1,19.25625
13360,2016-07-30,0.0,43.1,29.0,15.7,0.0,5.4,0.4,0.0,0.3,6.8,0.3,1.9,0.8,1.7,3.5,0.0,6.80625
13361,2016-07-31,0.0,3.2,12.3,0.0,0.0,0.0,0.2,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,3.1,2.2062500000000003
13362,2016-08-01,0.0,20.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325
13363,2016-08-02,0.0,5.1,8.9,7.2,0.7,2.2,11.1,0.0,27.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.95625
13364,2016-08-03,0.5,0.3,3.2,3.1,4.2,8.4,28.5,23.2,8.4,1.3,2.5,0.0,15.8,16.1,12.6,2.0,8.13125
13365,2016-08-04,43.6,70.0,43.9,17.2,32.4,36.1,28.9,2.4,117.8,38.0,1.6,8.4,1.4,59.5,11.5,0.8,32.09374999999999
13366,2016-08-05,61.1,46.2,22.6,17.7,9.4,17.9,18.0,56.9,6.6,2.0,0.8,0.3,4.8,4.2,1.5,0.7,16.918750000000003
13367,2016-08-06,4.7,4.6,17.0,0.0,0.0,2.0,0.0,0.1,3.2,0.0,1.2,0.0,0.0,0.0,0.0,0.3,2.06875
13368,2016-08-07,42.9,13.8,3.6,12.5,0.0,18.3,29.7,0.0,9.1,3.7,5.8,2.0,0.7,0.0,0.0,0.0,8.88125
13369,2016-08-08,19.1,10.9,4.7,27.9,4.3,15.3,11.7,31.4,18.1,7.2,0.0,9.7,8.6,0.0,11.5,4.3,11.54375
13370,2016-08-09,1.7,1.9,0.2,2.4,6.9,0.0,0.0,0.0,0.0,21.2,0.2,2.2,0.8,0.0,0.0,25.9,3.9625
13371,2016-08-10,31.7,1.0,0.7,2.6,38.0,13.4,24.3,9.7,8.4,0.0,0.0,0.2,0.0,0.2,0.0,0.0,8.1375
13372,2016-08-11,1.8,13.8,23.5,9.4,29.1,35.6,32.3,45.0,81.6,75.5,17.1,14.6,11.1,26.1,49.2,6.4,29.506250000000005
13373,2016-08-12,6.6,11.7,4.9,11.2,4.4,9.4,0.3,4.1,1.1,0.3,2.1,16.1,1.4,4.5,29.7,7.8,7.225
13374,2016-08-13,12.2,0.3,0.6,0.1,5.8,8.0,1.4,0.5,0.5,5.0,4.9,0.3,0.2,5.7,11.1,3.0,3.725
13375,2016-08-14,6.8,34.7,18.6,32.0,34.5,51.1,55.7,103.4,64.5,37.6,46.5,51.0,59.7,61.8,80.0,126.4,54.01875
13376,2016-08-15,2.2,1.4,4.6,0.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,49.7,0.1,9.2,7.1,0.0,4.8374999999999995
13377,2016-08-16,0.0,0.0,8.7,16.4,0.0,1.4,1.8,0.0,12.7,1.1,0.5,1.0,1.5,38.8,25.7,8.3,7.36875
13378,2016-08-17,35.8,10.7,0.2,10.0,5.0,4.4,1.5,4.7,11.8,3.0,1.1,3.3,4.8,4.8,1.9,7.7,6.91875
13379,2016-08-18,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30625
13380,2016-08-19,12.4,4.6,29.1,28.8,6.3,10.7,10.3,39.1,4.7,11.9,43.3,49.3,74.2,116.5,68.0,178.1,42.95625
13381,2016-08-20,11.0,25.9,20.0,44.0,36.2,93.1,44.3,31.8,47.7,58.1,56.0,50.6,73.1,42.8,53.6,42.2,45.650000000000006
13382,2016-08-21,5.3,19.7,3.6,1.8,2.3,0.1,2.3,1.2,0.0,0.0,0.0,2.5,18.4,24.6,6.8,13.5,6.3812500000000005
13383,2016-08-22,1.2,4.3,7.9,5.3,2.0,0.6,1.2,0.4,1.0,0.7,0.2,0.0,0.0,0.0,0.2,0.7,1.6062499999999997
13384,2016-08-23,0.0,1.7,0.0,5.0,2.1,14.4,9.5,1.5,64.9,5.5,0.0,8.3,0.0,5.0,3.2,0.3,7.5875
13385,2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.4125
13386,2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13387,2016-08-26,0.1,5.5,1.1,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625
13388,2016-08-27,6.9,8.6,6.3,4.5,6.4,23.6,12.6,29.1,0.2,0.0,0.0,0.4,1.9,3.4,8.5,4.4,7.300000000000002
13389,2016-08-28,11.1,0.6,0.4,2.8,2.5,1.1,11.3,0.1,0.6,6.9,0.2,0.1,1.0,0.8,13.7,5.8,3.6875
13390,2016-08-29,11.2,10.1,0.0,0.7,0.0,0.6,0.8,14.5,0.1,6.4,11.4,3.6,0.2,0.0,0.1,1.1,3.8000000000000003
13391,2016-08-30,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
13392,2016-08-31,4.1,10.2,1.2,19.6,31.2,13.0,5.4,17.7,2.7,0.7,5.7,0.2,0.0,0.2,0.0,0.1,7.000000000000001
13393,2016-09-01,1.1,1.4,0.9,2.3,1.1,4.2,2.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875000000000001
13394,2016-09-02,56.7,15.2,27.9,70.7,31.3,3.5,7.6,1.6,43.4,12.6,4.4,14.6,3.3,20.5,47.1,6.8,22.950000000000003
13395,2016-09-03,9.6,16.5,1.9,10.5,5.8,79.3,90.3,1.0,23.0,33.2,32.1,67.5,25.6,16.7,4.9,29.9,27.987499999999997
13396,2016-09-04,1.0,4.2,9.0,8.8,0.0,4.4,0.0,2.6,9.9,23.2,0.9,15.4,35.0,6.6,11.9,14.0,9.181249999999999
13397,2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0875
13398,2016-09-06,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.8,7.0,7.7,1.13125
13399,2016-09-07,12.4,4.2,1.8,17.6,1.2,9.1,6.1,2.1,9.7,12.6,0.1,2.5,1.7,14.1,30.8,4.9,8.181249999999999
13400,2016-09-08,8.5,14.0,4.6,0.4,29.2,9.8,5.7,7.9,42.8,3.2,7.8,8.6,3.7,0.0,0.0,31.7,11.118749999999999
13401,2016-09-09,18.2,42.6,41.1,2.1,26.2,2.1,6.5,2.4,7.3,0.2,24.2,0.0,0.7,0.0,4.1,0.0,11.106249999999998
13402,2016-09-10,16.2,39.0,90.9,10.8,14.2,3.7,4.3,16.6,11.2,6.2,1.7,5.8,8.5,0.0,0.8,0.2,14.38125
13403,2016-09-11,0.0,0.0,0.0,0.0,0.0,2.5,3.5,1.0,0.7,13.4,13.0,3.5,1.9,11.0,2.1,18.7,4.45625
13404,2016-09-12,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.20625000000000002
13405,2016-09-13,0.2,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.8,1.1,4.2,6.2,6.2,17.6,14.3,3.425
13406,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,4.3,1.4,2.8,9.5,1.275
13407,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0375
13408,2016-09-16,26.7,59.6,28.8,3.3,6.8,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.9,4.4,9.43125
13409,2016-09-17,40.2,42.0,27.9,0.0,14.5,0.0,1.4,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58125
13410,2016-09-18,0.0,3.4,1.2,2.5,2.1,0.0,0.6,0.0,10.3,0.0,0.0,0.0,0.0,0.0,1.8,3.0,1.5562500000000001
13411,2016-09-19,0.0,6.0,0.8,0.0,0.8,1.2,5.1,8.4,0.7,0.1,0.0,0.0,0.0,0.0,2.7,0.0,1.6124999999999998
13412,2016-09-20,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.018750000000000003
13413,2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0125
13414,2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13415,2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13416,2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.3625
13417,2016-09-25,7.6,0.0,0.1,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.7,2.0,0.5,0.0,15.2,1.7187499999999998
13418,2016-09-26,0.0,9.9,8.8,0.0,0.1,6.6,4.0,0.0,0.0,0.2,3.2,0.0,0.1,0.0,0.0,2.4,2.2062500000000003
13419,2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,3.6,9.8,0.0,0.2,0.9,3.5,0.0,0.0,0.0,0.0,1.125
13420,2016-09-28,0.1,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,28.6,0.0,9.0,0.0,0.0,6.06875
13421,2016-09-29,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
13422,2016-09-30,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.1875
13423,2016-10-01,10.5,17.9,0.0,0.0,0.2,3.0,0.0,0.8,0.0,0.0,0.0,0.0,1.2,0.9,0.2,0.0,2.16875
13424,2016-10-02,0.7,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.3,0.0,15.2,1.0,1.15625
13425,2016-10-03,0.0,0.1,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875
13426,2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13427,2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.4,0.25
13428,2016-10-06,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625
13429,2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13430,2016-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13431,2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13432,2016-10-10,24.0,2.1,0.1,0.0,2.1,0.0,0.1,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4125000000000005
13433,2016-10-11,1.4,0.1,1.8,0.0,0.0,0.0,0.2,1.2,0.0,15.0,0.0,0.0,0.0,0.4,0.0,0.0,1.2562499999999999
13434,2016-10-12,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.2,0.20625
13435,2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05625
13436,2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,2.8,0.21875
13437,2016-10-15,0.0,0.0,0.0,0.0,0.0,2.1,3.9,1.0,0.3,1.4,3.0,4.2,2.9,11.1,11.6,29.3,4.425
13438,2016-10-16,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,2.9,0.1,0.0,0.0,1.0,0.26875000000000004
13439,2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13440,2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13441,2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.025
13442,2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13443,2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13444,2016-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,7.2,0.1,4.0,0.0,17.9,2.7875
13445,2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,14.5,0.3,0.0,0.0,0.0,2.0625
13446,2016-10-24,10.5,27.2,17.5,4.7,0.5,3.9,3.1,2.2,3.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.6000000000000005
13447,2016-10-25,10.7,0.5,19.7,0.9,12.7,5.2,3.1,0.5,7.8,0.0,0.6,2.6,0.0,1.6,0.4,0.3,4.1625
13448,2016-10-26,0.3,11.6,1.2,0.1,9.5,0.1,4.3,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.925
13449,2016-10-27,0.0,0.0,4.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26875
13450,2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451,2016-10-29,0.0,1.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125
13452,2016-10-30,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.6,13.9,1.5,1.2125
13453,2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,1.1,0.16875
13454,2016-11-01,0.2,8.2,0.0,6.0,4.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.2,3.4,1.6562499999999998
13455,2016-11-02,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.675
13456,2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0125
13457,2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
13458,2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0125
13459,2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13460,2016-11-07,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.0,0.2,0.0,0.0,0.0,1.4,0.3,0.175
13461,2016-11-08,10.8,43.5,25.5,8.9,24.3,6.6,5.3,9.5,5.0,1.4,1.6,3.0,3.5,11.9,19.8,9.3,11.86875
13462,2016-11-09,30.4,37.7,25.3,12.7,15.6,6.0,5.7,29.0,5.5,0.1,1.3,0.4,0.0,3.6,2.4,3.8,11.21875
13463,2016-11-10,21.6,30.6,26.3,14.9,22.9,24.7,20.1,39.6,17.4,32.7,36.5,43.1,19.1,36.3,12.7,8.0,25.406250000000004
13464,2016-11-11,1.3,3.8,3.0,2.6,0.1,0.7,0.9,0.9,0.4,0.3,3.6,4.8,2.7,2.9,0.5,0.0,1.78125
13465,2016-11-12,1.0,4.3,0.5,0.0,0.3,1.1,1.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562499999999999
13466,2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13467,2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13468,2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.018750000000000003
13469,2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
13470,2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
13471,2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
13472,2016-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
13473,2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13474,2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13475,2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13476,2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13477,2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,2.5,7.0,0.6125
13478,2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.38125000000000003
13479,2016-11-26,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,7.8,0.0,16.9,6.7,3.7,0.0,1.5,2.3875
13480,2016-11-27,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
13481,2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13482,2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13483,2016-11-30,0.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
13484,2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13486,2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
13487,2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13488,2016-12-05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
13489,2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13490,2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13491,2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13492,2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
