1980	3	10	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	
1980	3	11	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.1	0.0	0	0	1.2	0.2	0	0	0	0.1
1980	3	12	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.4	0.3	0	0	0	0.2	2.8
1980	3	13	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.4	0	0.0	0.3	0.3	0.7	1.0	1.1	0.2	2.2	0.3	9.0	0	0.1	0	1.2	14.7
1980	3	14	0.0	0.0	0	0.0	0	0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.7	0	2	0.2	6.5	2	0.0	0.3	7.1	2.9	4.5	0.5	0.0	1.2	2.9	9.4	1.9	0.2	2.1	5.3	25
1980	3	15	0.0	0.1	4.5	2.4	0.7	5.3	9.6	10.6	2.9	26.6	28.8	28.7	26.8	27.1	6.2	7.4	3.6	4.1	20.5	7.3	8.4	3.2	7.3	0.0	0.1	13.3	12.2	4.2	1.9	0.0	3.2	1.5	3.6	5.3	4	7.8	10.2	11
1980	3	16	0.0	0.5	0.1	0.0	0.8	0	0.2	0.0	0.0	0.0	0.8	0.1	0.0	0.4	0.4	1.4	0.0	1.1	0.4	0.5	0.3	0.4	0.5	0.2	0.0	0.8	0.8	0.9	0.6	0.1	0.1	0.7	1.5	1.3	1.5	1.5	1.3	0.7
1980	3	17	3.4	8.7	15.5	8.6	13.5	13.2	11.2	0.0	8.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2	8.6	6.4	0	1.0	0.4	0	0.1	0.0	0.0	1.2	0.5	0.4	0.0	0.4	1	1.8	0.4	2.7	1	0.8	0.9
1980	3	18	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0	0	0.0	0.2	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0	0.1	2.3
1980	3	19	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	4.4	8.5	0	0.0	0	0.0	2.1	2.2	0.8	0	0	0	0	0.6
